,ds,id_pais,yhat
10,2010-01-01,VCT,74.7154857985054
11,2011-01-01,VCT,74.45360741886216
12,2012-01-01,VCT,74.3132443951616
13,2013-01-01,VCT,74.08867396005243
14,2014-01-01,VCT,74.28430323239813
15,2015-01-01,VCT,74.53216618562709
16,2016-01-01,VCT,74.26070577403603
17,2017-01-01,VCT,74.01433026714626
18,2018-01-01,VCT,73.81039408633022
19,2019-01-01,VCT,73.2651236437175
20,2019-12-31,VCT,72.86417533701282
21,2020-12-31,VCT,72.6622349214163
22,2021-12-31,VCT,72.37513406150202
23,2022-12-31,VCT,72.10271442010952
24,2023-12-31,VCT,71.84874573831068
25,2024-12-31,VCT,71.64680532275825
26,2025-12-31,VCT,71.35970446285222
0,2000-01-01,SUR,65.50770000000203
1,2001-01-01,SUR,65.48209999999689
2,2002-01-01,SUR,65.53130000000226
3,2003-01-01,SUR,65.59629999999923
4,2004-01-01,SUR,66.41630000000109
5,2005-01-01,SUR,67.00250000000057
6,2006-01-01,SUR,67.5712999999981
7,2007-01-01,SUR,68.20400000000177
8,2008-01-01,SUR,68.81620000000112
9,2009-01-01,SUR,69.50479999999891
10,2010-01-01,SUR,69.89449999999843
11,2011-01-01,SUR,69.91409999999684
12,2012-01-01,SUR,69.76439999999991
13,2013-01-01,SUR,69.68160000000222
14,2014-01-01,SUR,69.78240000000224
15,2015-01-01,SUR,70.80029999999732
16,2016-01-01,SUR,71.59240000000072
17,2017-01-01,SUR,72.41699999999656
18,2018-01-01,SUR,72.55320000000032
19,2019-01-01,SUR,72.24229999999987
20,2019-12-31,SUR,72.48541341798189
21,2020-12-31,SUR,72.04820193878474
22,2021-12-31,SUR,72.01863237027607
23,2022-12-31,SUR,72.03895906890477
24,2023-12-31,SUR,72.11284617465067
25,2024-12-31,SUR,71.67563469454439
26,2025-12-31,SUR,71.6460651255297
0,2000-01-01,BHS,71.87421152733968
1,2001-01-01,BHS,72.54608371192262
2,2002-01-01,BHS,71.97765213763094
3,2003-01-01,BHS,72.30050043523742
4,2004-01-01,BHS,72.63959612856944
5,2005-01-01,BHS,72.95161856070287
6,2006-01-01,BHS,72.7983841883552
7,2007-01-01,BHS,72.63826363416075
8,2008-01-01,BHS,72.43458240380342
9,2009-01-01,BHS,72.34798517625661
10,2010-01-01,BHS,72.88865812668354
11,2011-01-01,BHS,72.6420125190189
12,2012-01-01,BHS,72.83198078951285
13,2013-01-01,BHS,73.25721962520345
14,2014-01-01,BHS,73.4016106178051
15,2015-01-01,BHS,73.16167934291511
16,2016-01-01,BHS,73.33092301994306
17,2017-01-01,BHS,73.35330402814914
18,2018-01-01,BHS,72.86566698869343
19,2019-01-01,BHS,72.28283266675943
20,2019-12-31,BHS,73.80533928003105
21,2020-12-31,BHS,71.56574215861906
22,2021-12-31,BHS,71.50178542403218
23,2022-12-31,BHS,71.63691378469942
24,2023-12-31,BHS,71.9726734769778
25,2024-12-31,BHS,69.73307635558817
26,2025-12-31,BHS,69.66911962100546
0,2000-01-01,TTO,69.2005204331362
1,2001-01-01,TTO,69.56012486715292
2,2002-01-01,TTO,70.0452121804955
3,2003-01-01,TTO,70.38414660484902
4,2004-01-01,TTO,70.71939764107336
5,2005-01-01,TTO,71.35076577771751
6,2006-01-01,TTO,71.3249339082545
7,2007-01-01,TTO,71.65580333000943
8,2008-01-01,TTO,71.83939033770483
9,2009-01-01,TTO,72.8066712180636
10,2010-01-01,TTO,72.88640557669557
11,2011-01-01,TTO,73.20940588490258
12,2012-01-01,TTO,73.55637253528491
13,2013-01-01,TTO,74.01992000870563
14,2014-01-01,TTO,74.20131722733828
15,2015-01-01,TTO,74.16023787237536
16,2016-01-01,TTO,74.32815059447465
17,2017-01-01,TTO,74.5349674553982
18,2018-01-01,TTO,74.02723740634413
19,2019-01-01,TTO,73.9837262837653
20,2019-12-31,TTO,75.2477299977079
21,2020-12-31,TTO,74.59586619534176
22,2021-12-31,TTO,75.04952025113283
23,2022-12-31,TTO,75.60100263348924
24,2023-12-31,TTO,76.24964822364286
25,2024-12-31,TTO,75.59778442127097
26,2025-12-31,TTO,76.05143847706088
0,2000-01-01,USA,76.81140000000042
1,2001-01-01,USA,76.92849999999927
2,2002-01-01,USA,77.00050000000068
3,2003-01-01,USA,77.15359999999974
4,2004-01-01,USA,77.55810000000015
5,2005-01-01,USA,77.55729999999994
6,2006-01-01,USA,77.8386
7,2007-01-01,USA,78.10039999999987
8,2008-01-01,USA,78.19580000000018
9,2009-01-01,USA,78.56400000000043
10,2010-01-01,USA,78.7723999999997
11,2011-01-01,USA,78.81999999999962
12,2012-01-01,USA,78.9440999999997
13,2013-01-01,USA,78.95069999999973
14,2014-01-01,USA,79.01749999999988
15,2015-01-01,USA,78.86939999999989
16,2016-01-01,USA,78.84819999999988
17,2017-01-01,USA,78.82129999999944
18,2018-01-01,USA,78.9896
19,2019-01-01,USA,79.13799999999962
20,2019-12-31,USA,78.02969100723547
21,2020-12-31,USA,78.97875795434327
22,2021-12-31,USA,78.79818918640503
23,2022-12-31,USA,78.55209265098668
24,2023-12-31,USA,78.24193651333957
25,2024-12-31,USA,79.1910034607244
26,2025-12-31,USA,79.01043469207676
0,2000-01-01,URY,75.02470000000034
1,2001-01-01,URY,75.28509999999983
2,2002-01-01,URY,75.53989999999978
3,2003-01-01,URY,75.78509999999952
4,2004-01-01,URY,76.00689999999955
5,2005-01-01,URY,76.19350000000024
6,2006-01-01,URY,76.36149999999995
7,2007-01-01,URY,76.49809999999937
8,2008-01-01,URY,76.62299999999986
9,2009-01-01,URY,76.73839999999994
10,2010-01-01,URY,76.858
11,2011-01-01,URY,76.98330000000016
12,2012-01-01,URY,77.11100000000009
13,2013-01-01,URY,77.2400000000003
14,2014-01-01,URY,77.36630000000042
15,2015-01-01,URY,77.4826999999998
16,2016-01-01,URY,77.57069999999968
17,2017-01-01,URY,77.6247000000003
18,2018-01-01,URY,77.61100000000015
19,2019-01-01,URY,77.50849999999983
20,2019-12-31,URY,76.60360001527582
21,2020-12-31,URY,76.68302568610085
22,2021-12-31,URY,76.20155522003355
23,2022-12-31,URY,75.6606218802916
24,2023-12-31,URY,75.05009081690525
25,2024-12-31,URY,75.12951648754465
26,2025-12-31,URY,74.6480460211079
0,2000-01-01,VEN,72.29421042145057
1,2001-01-01,VEN,71.62750871630304
2,2002-01-01,VEN,72.20355893770176
3,2003-01-01,VEN,72.28060163930535
4,2004-01-01,VEN,72.48439814963294
5,2005-01-01,VEN,72.76010089914706
6,2006-01-01,VEN,72.72073994893792
7,2007-01-01,VEN,72.91158564859573
8,2008-01-01,VEN,72.5714944887389
9,2009-01-01,VEN,72.43450371904702
10,2010-01-01,VEN,72.95664909542967
11,2011-01-01,VEN,73.09478584628113
12,2012-01-01,VEN,72.93793351438599
13,2013-01-01,VEN,73.10302758631596
14,2014-01-01,VEN,72.94621298871542
15,2015-01-01,VEN,72.86651479125221
16,2016-01-01,VEN,72.1527942259144
17,2017-01-01,VEN,71.86199523680787
18,2018-01-01,VEN,72.04723481954662
19,2019-01-01,VEN,72.17295543894683
20,2019-12-31,VEN,67.57211048644179
21,2020-12-31,VEN,70.01720025698859
22,2021-12-31,VEN,68.54481322189386
23,2022-12-31,VEN,66.81428356394741
24,2023-12-31,VEN,64.82978645336526
25,2024-12-31,VEN,67.27487622395358
26,2025-12-31,VEN,65.80248918886616
